UniqueID,DateTime,Location_Cleaned,Operator_Cleaned,Flight #,Route,Aircraft Type,Registration,Total_Aboard,Passengers_Aboard,Crew_Aboard,Total_Fatalities,Passengers_Fatalities,Crew_Fatalities,Summary
3e5b3d11a8adba027b6299cd6b268469,1925-09-07 00:00:00,"Toul, France",CIDNA,Unknown,Unknown,Spad 33,Unknown,0,0,0,0,0,0,?
c16e931e74e8a38727a58c4f05b4919d,1925-10-01 00:00:00,"Mt. Nittany, Ohio",US Aerial Mail Service,Unknown,New York - San Francisco,De Havilland DH-4,385,1,0,1,1,0,1,Crashed into a wooded area on Mt. Nittany in fog and low visibility.
7b0903fc272c4b38a8c180846bb3d7d6,1925-11-14 00:00:00,"Nouadhibou, Mauritania",Lignes Aeriennes Latecoere,Unknown,Unknown,Breguet 14,F-AEGZ,1,0,1,1,0,1,The pilot suffered sunstroke lost control of the plane and crashed.
5beda55e4f26259f47a0fdbcacc0c1ca,1925-11-14 00:00:00,"Off Boulogne-sur-Mer, France",Air Union,Unknown,Unknown,Farman F-60 Goliath,F-FHMY,0,0,0,0,0,0,?
01d95adfc876d32dfec6277c9e5d481d,1926-02-12 00:00:00,"Montpelier, Ohio",US Aerial Mail Service,Unknown,Unknown,Curtiss Carrier Pigeon,602,1,0,1,1,0,1,"While the mail plane was flying at a low altitude, the  aircraft hit trees and crashed in a wooded area."
64593d55784f1afdc67f7a5c2fcb581d,1926-03-08 00:00:00,"Staaken, Germany",Deutche Lufthansa,Unknown,Unknown,Junkers F-13,"D-290
D-290",1,0,1,1,0,1,While in a training filight the aircraft stalled and crashed while attempting to land.
cb361d30836fb9ebd7a4d325d5424d59,1926-05-31 00:00:00,English Channel,Air Union,Unknown,Paris - Cryodon,Breguet 14,F-ADAI,1,0,1,1,0,1,The mail plane crashed into the English Channel and was never found.
b93e1f638971119f9323c0240bf8699e,1926-07-03 00:00:00,"Rossaugpt, Czechoslovakia",Compagnie Internationale de Navigation Aérienne,Unknown,Paris - Prague - Budapest,Caudron C-61,F-AFBT,6,4,2,6,4,2,Crashed while en route into a mountain in adverse weather conditions. The pilot was flying at too low of an altitude.
ac915cd867f1e5fd90fc7c953cb321e6,1926-07-09 09:30:00,"Wolvertem, Belgium",KLM Royal Dutch Airlines,Unknown,Amsterdam - Rotterdam - Brussels - Paris,Fokker F7,H-NACC,2,1,1,2,1,1,Crashed into the ground while descending in poor weather.
7a06052a6c8a232620dcec44699763ae,1926-07-24 00:00:00,"Juist, Germany",Deutsche Lufthansa,Unknown,Unknown,Junkers F-13,D-272,5,4,1,5,4,1,Crashed under weather related.circumstances.
3963fb1676c084993c6325740ef75455,1926-08-18 00:00:00,"Hurst, Kent, England",Air Union,Unknown,"Lebourget, France - Croydon, England",Bleriot 155,F-AIEB,15,13,2,3,2,1,The plane made a forced landing at Romney Marsh  in heavy fog.  Engine failure. The pilot initally survived but died a day later.
e0f8f481cf4e4afcba46a9d11126abde,1926-09-26 00:00:00,"New York, New York",Unknown Operator,Unknown,New York - Paris,Sikorsky S-25,Unknown,5,4,1,2,2,0,Too much weight caused the landing gear to collapse as the plane took off for Paris on the first trans-Atlantic passenger flight.
cff0e92280f04e2f5c4cee3265659ad9,1926-10-02 15:27:00,"Leigh, Kent, Unied Kingdom",Air Union,Unknown,Paris - London,Bleriot 155,F- AICQ,7,5,2,7,5,2,"After an engine fire, the pilot attempts to make an emergency landing at Penshurst Airfield but crashed.."
fabf7a1860546923ed4fd87002c17f0c,1926-10-08 00:00:00,"Bueren, Germany",Deutsche Lufthansa,Unknown,Unknown,Fokker FG III,D-468,4,3,1,4,3,1,Weather related.
767f250197d5f7a4c0e47f88c74f6e3a,,English Channel,Imperial Airways,Unknown,Croydon - Paris,Handley Page W-10,G-EBMS,12,10,2,0,0,0,"The plane was on a flight from London to Paris when power was lost to the starboard engine. The aircraft began to lose altitude until it eventually ditched into the sea about 18 miles from the English coast. The plane stayed afloat long enough for the fishing boat Invicta, piloted by Captain Marshall, to rescue all aboard. The plane was named Prince Henry."
5a1ffab040cdf2479c93fa2525343881,1926-11-11 08:00:00,"Cape Bojador, Morocco",Grands Express Aeriens,Unknown,Casablanca -Dakar,Breguet 14,F-AFAX,3,3,0,3,3,0,"While en route and cruising along the shore, the mail plane's engine failed. The crew made an emergency landing on a beach near Cape Bojador. After the landing, crew was attacked by Maures tribesmen and killed while the aircraft was set on fire and destroyed."
ba76cd3fe2ef320775094376d317ed8d,1926-12-16 00:00:00,"Medford, Oregon",Pacific Air Transport,Unknown,Unknown,Ryan M-1,2,1,0,1,1,0,1,The postal plane crashed into a mountain slope in foggy conditions.
894f23db32445d8b3aaccbb495acb86b,1927-01-12 00:00:00,"Estaires, France",Fokker,Unknown,Delivery flight,Fokker F-VII,G-EBPL,2,0,2,2,0,2,The flight crew encountered poor weather conditions and made an emergency landing. The aircraft landed in a field badly damaged and written off.
1dc287390eca2712bd3732b950c44002,1927-03-20 00:00:00,"Rabat, Morocco",Grands Express Aeriens,Unknown,Casablanca - Oran,Breguet 14,F-ALRA,1,0,1,1,0,1,Unknown.
f2109342f3aa0392d936596c5d0c48c6,1927-03-24 00:00:00,"Tambo, Qld, Australia",Qantas,Unknown,Charleville - Tambo - Blackall,de Havilland DH-9C,G-AUED,3,2,1,3,2,1,"While attempting to land, the engine failed, the aircraft stalled and crashed."
940c380e0de0a4788f1c0db3e1c47dd4,1927-04-15 00:00:00,"King Hill, Idaho",Varney Air Lines,Unknown,Unknown,"Swallow
Swallow",Unknown,1,0,1,1,0,1,Crashed after an unsuccessful attempt at fly into strong headwinds. The engine quit and the plane nosedived into the ground.
4c5471f181cb71317c764874a11fa5bc,1927-04-22 00:00:00,"Floh, Germany",Deutsche Lufthansa,Unknown,Charleville - Tambo - Blackall,Fokker FG III,D-729,2,1,1,2,1,1,Crashed following engine failure.
1c2908c88d9319b93ce5062ee9825247,1927-04-22 00:00:00,"Goshen, Indiana",US Aerial Mail Service,Unknown,Unknown,Douglas M-4,626,1,0,1,1,0,1,Crashed into a field during a snow storm.
1fba5890d68cb957ab46999e16637030,1927-05-02 00:00:00,"Algiers, Algeria",Air Union,Unknown,Unknown,SPCA Meteore 63,F-AIFN,3,0,3,1,0,1,The three engine seaplane stalled and crashed into the sea shortly after taking off.
0c56d61bb00fc7ed8e70714ee1a5ed4c,1927-07-27 00:00:00,"Amoneburg, Germany",Deutsche Lufthansa,Unknown,Kassel - Frankfurt,Junkers F-13,D-206,5,3,2,5,3,2,Crashed after experiencing engine failure and attempting to make a forced landing.
518db4324f1751f57168ebdbe02a99a0,1927-08-22 08:30:00,"Sevenoaks, England",KLM Royal Dutch Airlines,Unknown,Croydon - Schiphol,Fokker F-VIII,"H-NADU
H-NADU",11,9,2,1,0,1,"A broken wire led to the partial loss of the the rudder and a crash landing which resulted in the aircraft striking a tree, killing the flight engineer."
e9c245fd1ac4bb4d32ffc31bef3c9909,1927-09-03 00:00:00,"Willington, Connecticut",Colonial Air Transport,Unknown,Unknown,Fokker Universal,"NC52  	
NC52",1,0,1,1,0,1,The postal plane crashed for unknown reasons.
226c63a7dd3ff6b443e1c5c67f9b41b4,1927-09-17 00:00:00,"Hadley, New Jersey",Reynolds Airways,Unknown,Sightseeing,Fokker F-VII,NC776,12,11,1,7,6,1,The sightseeing plane took off and rose to 400 ft. when the engine failed.  The plane stalled and plunged to the ground in an apple orchard. Engine failure. The pilot was not familiar with the type of aircraft.
3dd9704f118dfd770f57d6a284112127,1927-09-17 04:05:00,Atlantic Ocean,Private,Unknown,Old Orchad Beach - Rome,Fokker F7,NX703,3,1,2,3,1,2,"While flying 1,000 km east of the Canadian coast, the crew sent a mayday message and the aircraft crashed into the ocean two minutes later. The plane was owned by William Randolph Hearst who financed this nonstop transatlantic flight."
c30b2d099bf02da49abe705d8536c0d3,,"Schleiz, Germany",Deutsche Lufthansa,Unknown,Berlin - Munich,Dornier Merkur,D-585,6,4,2,6,4,2,From an altitude of 500 ft. the plane went out of control and crashed  due to a broken wing strut.
c8e6f9fe2813e8f4c87a8539ca7cc082,1927-10-06 00:00:00,"Thies, Mauritania",Lignes Aeriennes Latecoere,Unknown,Saint Louis - Dakar,Breguet 14,F-AGBN,2,0,2,2,0,2,The plane crashed while attempting to land at Dakar.
f76af09c72d5c8d31d7c96ab101caccf,1927-10-30 00:00:00,"New Brunswick, New Jersey",Colonial Air Transport,Unknown,Unknown,Fairchild FC-2,Unknown,4,3,1,4,3,1,Went into a tailspin and crashed into a corn field about 10 km from the airport.
ed84db659289af364dd7f60f3d23f58b,1927-11-08 00:00:00,"Strasburg, France",CIDNA,Unknown,Strasbourg - Paris,Farman F-121 Jabiru,F-AIBR,1,0,1,1,0,1,The mail plane crashed shortly after taking off.
359bbf0a480cc1991b1964cd35cd4050,1927-11-16 00:00:00,Over the Gulf of Finland,Aero O-Y,Unknown,Tallinn - Helsinki,Junkers F-13,K-SALD,6,4,2,6,4,2,Crashed in the gulf of Finland and never found.
9a10d328f041526b81c0d2da5c468cf7,1927-11-29 00:00:00,"Corunna, Indiana",National Air Transport,Unknown,Unknown,Douglas M-4,"NC62  	
NC1062",1,0,1,1,0,1,The postal plane crashed at night in poor weather.
171429ba9feca236cc5b588e38acc2e1,1927-12-28 00:00:00,"Almeria, Spain",Aeropostale,Unknown,Dakar - Casablanca - Alicante - Perpignan - Toulouse,Breguet 14,F-AFGS,1,0,1,1,0,1,A fire erupted aboard the mail plane while en route and crashed.
5c7e38c897b6a314a7a6642f7b530c3d,1927-12-31 00:00:00,"Marseille,France",Latecoere Airlines,Unknown,Test flight,Latécoère 23 (flying boat),F-AIHP,5,0,5,5,0,5,"Suffered structural failure at an altitude of 1,000 ft."
c9609150aafd13ae983624ca09896e96,1928-01-08 00:00:00,"Canajoharie, New York",Colonial Western Airlines,Unknown,Minola - Albany - Buffalo,Fairchild FC-2,NC3780,3,1,2,3,1,2,Became lost in dense fog and flew into trees in the Mohawk Valley while proceeding to Buffalo..
7c2bc29038a85c2d661d5ad95d9a22d0,1928-01-16 00:00:00,"Solis, Uruguay",Aeropostale,F-AIKG,Buenos Aires - Montevideo,Latecoere 25,F-AIKG,2,0,2,2,0,2,The wing on the mail plane detached from the aircraft and crashed into the sea.
dbf7a149e22365ff0bbed9b912a2b19d,1928-01-22 00:00:00,"L'Hospitalet, Ariège",Aeropostale,Unknown,Toulouse - Perpignan - Alicante - Casablanca - Dakar,Breguet 14,F-AHEQ,1,0,1,1,0,1,Crashed after experiencing mechanical difficulties.
91c36415c0b76823c7f5a3c9c0023c5f,1928-01-22 00:00:00,"Tarragona, Spain",Aeropostale,Unknown,Casablanca - Alicante - Perpignan - Toulouse,Breguet 14,F-AHEQ,2,0,2,2,0,2,Crashed in unknown circumstances.
22d51d852cc1fda1303cda80e533fac0,1928-01-27 00:00:00,"Almeria, Spain",Aeropostale,Unknown,Casablanca - Alicante - Perpignan - Toulouse,Breguet 14,F-AFHN,1,0,1,1,0,1,After experiencing turbulence the pilot's seat belt broke and ejecting the pilot.
526c91b6f827f02da052a5b809e7aa2d,1928-02-26 00:00:00,"Marquette, Nebraska",Boeing Air Transport,Unknown,Unknown,Boeing 40,NC280,2,1,1,1,1,0,The air mail plane crashed into a grove of cottonwood trees and burned. Businessman F.H. Craig was killed and pilot Frank Yegar injured. The pilot descended in altitude due to air pockets.The plane then ran into an air pocket that brought the plane down into the grove of trees.
25791049c72a5fd7a2aa1ae4dbb7d6f0,1928-03-11 00:00:00,"Off Cape Griz Nez, France",Air Union,Unknown,Paris - Croydon,Farman F-60 Goliath,F-AEFC,2,0,2,2,0,2,Crashed into the sea while delivering mail in poor weather.
4e69e1a3f40435395d78d19cc874d768,1928-04-17 00:00:00,"Federal, Wyoming",Boeing Air Transport,Unknown,Unknown,Boeing 40,"NC282
NC282",2,1,1,1,1,0,Spatial disorientation after entering a snowstorm.
9704eda92dda448216da2b42b448d704,1928-04-19 00:00:00,"Minuesa, Spain",Iberia Airlines,Unknown,Barcelona - Madrid,Rohrbach Roland,M-CCCC,9,7,2,9,7,2,Crashed into a field after getting lost in fog.
8a72d3ff46a2113707e66fbf9dc44001,1928-05-07 00:00:00,"Florianopolis, Brazil Florianopolis, Brazil Florianopolis, Brazil",Aeropostale,Unknown,Unknown,Latecoere 26,F-AIMQ,5,3,2,1,1,0,An in flight fire caused he pilot to lose control and crash in a field after which a fire erupted.
36a8d65b06bc1c394ca12e577be0f5db,1928-05-12 00:00:00,"Dearborn, Minnesota",Ford Air Freight Inc.,Unknown,Dearborn - Buffalo,Ford 4,NC1492,2,0,2,2,0,2,The cargo plane crashed on its inaugural flight. The pilot tried to become airborne without sufficient speed.
fbfe5b28e8301fcfc1dcec9c0cad21e0,1928-05-26 00:00:00,"Radevormwald, Germany",Deutsche Lufthansa,Unknown,Essen - Dortmund - Frankfurt,Junkers F-13,D-583,5,4,1,3,2,1,"After taking off and encountering fog, the pilot decided to  to make a precautionary landing in a field but t hit a cow, crashed and burned. Pilot error."
65b0803f0dc9c29e2f81b4ce60827006,1928-06-14 00:00:00,"Frankfurt, Germany",Deutsche Lufthansa,Unknown,Unknown,AEGK,D-74,5,4,1,5,4,1,"The ""Viper"" crashed for unknown reasons."
468f7e739723b448abaaad1751c34cce,1928-06-22 00:00:00,"Lebo, Kansas",National Air Transport,Unknown,Chicago - Dallas,Douglas M-4,NC1059,1,0,1,1,0,1,The mail plane flew into tornado like winds and crashed in a field.
a8c93dd0aff4398954c768e149574fda,1928-07-10 00:00:00,Over the Gulf of Finland,Aero O-Y,Unknown,Tallinn - Helsinki,Junkers F-13,K-SALB,6,4,2,6,4,2,Crashed under unknown circumstances
124746104e731896bd07cc1d059daca9,1928-07-13 00:00:00,"Purley, England",Imperial Airways,Unknown,Testing,Vickers 74 Vulcan,G-EBLB,6,5,1,4,4,0,"After the aircraft had climbed to 800 feet it disappeared from view of the airport in a south-west direction. The aircraft crashed into a market garden near Leigh Cottage on Woodcote Road, it was seen by residents flying low over the roof tops with the engine evidently in difficulties. The aircraft crashed into a potato field, the pilot in an open cockpit clambered clear and helped one of the passengers from the enclosed cabin free. The aircraft burst into flames and it was not possible to rescue the other passengers."
03347a25d6eebc1d520a7a3a5b250a80,,"Waalhaven, Netherlands",KLM Royal Dutch Airlines,Unknown,Sightseeing over Rotterdam,Fokker (KLM) F.III,H-NABR,6,5,1,1,1,0,"The plane became airborne in a stalled condition, hit a shipsmast and crashed into the Waalhaven."
a1b5d5dcd11151186379e691ea18eb8c,,"Port Townsend, BC, Canada",British Columbia Airways,Unknown,Victoria - Seattle,Ford 4-AT-B Tri Motor,G-CATX,7,5,2,7,5,2,Crashed into Puget Sound in dense fog 12 miles off Port Townsend.  Considered the first Canadian air disaster.
4091c66de2c1f44798a80f3cceb26691,,"Toul, France",CIDNA,Unknown,Toul - Clermont-Ferrand,Bleriot Spad 33,F-AIEP,5,2,3,5,2,3,"After taking off the engine failed, the plane stalled and crashed."
3e6cb093130e6b95d28606372f789545,1928-09-04 00:00:00,"Adelaide Hills, Australia",Qantas,Unknown,Adelaide - Longreach,de Havilland DH.50J,G-AUHI,2,0,2,1,0,1,"Following the conclusion of an aerial tour carrying Sir John Salmond, the aircraft departed Adelaide piloted by C. W. A. Scott with an engineer as passenger. Control was lost in the cloud during an attempt to cross the Adelaide Hills; the aircraft encounted bad weather, crashed and caught fire."
b8371d01cb81420281da24c44025ea2e,,"Pocatello, Idaho",National Parks Airways,Unknown,Great Falls - Pocatello - Salt Lake City,Fokker Super Universal,NC7242,7,6,1,7,6,1,"While flying low and circling six times for a landing, the mail plane went into a nose dive when the pilot headed into the wind and crashed to the ground, rolling over several times."
03272562f65f5b7fc67a39b263c3005a,1928-09-06 00:00:00,"Heroldbach, Germany",Deutsche Lufthansa,Unknown,Unknown,Fokker FG III,D-180,3,2,1,3,2,1,Crashed due to engine failure.
ae5b57c85aa02b49ec9ecfd181587567,1928-10-04 00:00:00,"Gerona, Spain",Aeropostale,Unknown,Casablanca - Alicante - Barcelona - Perpignan - Toulouse,Breguet 14,"F-AEEJ
F-AEEJ",3,2,1,3,2,1,"Encountered fog and crashed into a mountain slope near the monastery of Sant Pere de Rodes, south of Llancà,"
c45974b2c1c89bb814dcf35ba3a89764,1928-10-18 00:00:00,"Polk, Pennsylvania",National Air Transport,Unknown,Unknown,Douglas M-4,NC1064,1,0,1,1,0,1,The mail plane crashed into a hill and burned during the night during poor weather conditons.
3d408ea3d321b76cc3db102aca6d8158,1928-10-31 00:00:00,"Valence, France",Air Union,Unknown,Paris - Lyon - Marseille,Bleriot Spad 56,F-AIMN,2,1,1,1,0,1,The pilot attempted an emergency landing in a muddy field and crashed.
12e00b5cd081f8143e51c44acb7047b0,1928-11-15 00:00:00,Off Gibraltar,Aeropostale,Unknown,Marseille - Palma de Majorca,Latecoere 32,F-AISN,0,0,0,1,0,1,The sea plane stuck a lightning mast and crashed into houses. Pilot error.
7a792c253005a251972e1a8c2583808a,1928-11-24 00:00:00,"Edgerton, Ohio",Universal Airlines,Unknown,Cleveland - Chicago,Hamilton H-47,NC7521,3,2,1,3,2,1,The mail plane crashed in a heavy snow storm.
0059db7c8d1d659ac42b0e8ccdf0acb0,1928-11-25 00:00:00,"Edgerton, Ohio",Continental Air Lines,Unknown,Cleveland - Louisville,Travel Air 4000,NC5436,1,0,1,1,0,1,The mail plane crashed in a heavy snow storm
bbb925e4631d0d104a424f22ea86406a,1928-11-25 00:00:00,"Bristolville, Ohio",National Air Transport,Unknown,Unknown,Douglas M-4,NC792,1,0,1,1,0,1,The mail plane crashed in a snow storm.
5c87fafe449b4ff33845c7ef8fde04ea,,"Spur, Texas",Sunbeam Air Transport Co.,Unknown,San Antonio - Amarillo - Tulsa - Denver,Ford 4-AT-B Tri Motor,NC7862,5,4,1,5,4,1,The aircraft crashed and burned while en route. Flames were seen aboard the plane before it crashed. The plane was on a delivery flight.
bb306e91293f7d18411b6b811dd69b5c,,"Rio de Janeiro,Brazil",Syndicato Condor,Unknown,Sightseeing,Dornier Wal,P-BACA,14,9,5,14,9,5,"The seaplane took off form the bay and narrowly avoided a collision with another plane and in the process veered sharply and so abruptly that one of the wings was strained beyond its elastic limits. The pilot then lost control of the aircraft and it fell, tail spinning 300 feet into the water where one of the engines exploded on impact. It sunk immediately."
872ed9b9504464b236e48a74422ad03b,,"Spokan, Washington",Spokane Airways,Unknown,Colfax - Spokane,Ford Tri-motor 4,NC7687,5,3,2,5,3,2,The aircraft crashed while attempting to land in fog.
1f77f5410c0c6da0cffc4ea4feb2d241,1928-12-11 00:00:00,"Letzlingen, Germany",Deutsche Lufthansa,Unknown,Cologne -  Berlin,Junkers G-31,D-1473,4,1,3,3,0,3,"After a fuel line broke in flight, the pilot was forced to make an emergency landing in an open field. On landing, the aircraft crashed, overturned and came to rest in flames."
